Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-18 13:60:52	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 13:60:57	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:1:2	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:1:7	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:1:12	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:1:17	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:1:22	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:1:27	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:1:32	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:1:37	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:1:42	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:1:47	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:1:52	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:1:57	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:2:2	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:2:7	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:2:12	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:2:17	0,00	0,00	1,05	8,34	-7,29	0
2017-4-18 14:2:22	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:2:27	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:2:32	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:2:37	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:2:42	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:2:47	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:2:52	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:2:57	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:3:2	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:3:7	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:3:12	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:3:17	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:3:22	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:3:27	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:3:32	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:3:37	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:3:42	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:3:47	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:3:52	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:3:57	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:4:2	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:4:7	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:4:12	0,00	0,00	1,05	8,23	-7,18	0
2017-4-18 14:4:17	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:4:22	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:4:27	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:4:32	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:4:37	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:4:42	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:4:47	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:4:52	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:4:57	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:5:2	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:5:7	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:5:12	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:5:17	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:5:22	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:5:27	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:5:32	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:5:37	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:5:42	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:5:47	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:5:52	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:5:57	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:6:2	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:6:7	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:6:12	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:6:17	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:6:22	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:6:27	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:6:32	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:6:37	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:6:42	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:6:47	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:6:52	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:6:57	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:7:2	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:7:7	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:7:12	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:7:17	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:7:22	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:7:27	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:7:32	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:7:37	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:7:42	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:7:47	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:7:52	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:7:57	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:8:2	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:8:7	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:8:12	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:8:17	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:8:22	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:8:27	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:8:32	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:8:37	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:8:42	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:8:47	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:8:52	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:8:57	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:9:2	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:9:7	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:9:12	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:9:17	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:9:22	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:9:27	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:9:32	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:9:37	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:9:42	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:9:47	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:9:52	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:9:58	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:10:3	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:10:8	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:10:13	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:10:18	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:10:23	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:10:28	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:10:33	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:10:38	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:10:43	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:10:48	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:10:53	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:10:58	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:11:3	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:11:8	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:11:13	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:11:18	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:11:23	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:11:28	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:11:33	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:11:38	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:11:43	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:11:48	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:11:53	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:11:58	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:12:3	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:12:8	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:12:13	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:12:18	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:12:23	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:12:28	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:12:33	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:12:38	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:12:43	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:12:48	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:12:53	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:12:58	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:13:3	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:13:8	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:13:13	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:13:18	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:13:23	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:13:28	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:13:33	0,00	0,00	1,05	8,37	-7,32	0
2017-4-18 14:13:38	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:13:43	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:13:48	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:13:53	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:13:58	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:14:3	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:14:8	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:14:13	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:14:18	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:14:23	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:14:28	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:14:33	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:14:38	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:14:43	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:14:48	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:14:53	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:14:58	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:15:3	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:15:8	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:15:13	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:15:18	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:15:23	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:15:28	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:15:33	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:15:38	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:15:43	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:15:48	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:15:53	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:15:58	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:16:3	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:16:8	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:16:13	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:16:18	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:16:23	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:16:28	0,00	0,00	1,05	8,23	-7,18	0
2017-4-18 14:16:33	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:16:38	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:16:43	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:16:48	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:16:53	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:16:58	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:17:3	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:17:8	0,00	0,00	1,05	8,23	-7,18	0
2017-4-18 14:17:13	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:17:18	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:17:23	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:17:28	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:17:33	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:17:38	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:17:43	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:17:48	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:17:53	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:17:58	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:18:3	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:18:8	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:18:13	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:18:18	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:18:23	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:18:28	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:18:33	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:18:38	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:18:43	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:18:48	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:18:53	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:18:58	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:19:3	0,00	0,00	1,05	8,34	-7,29	0
2017-4-18 14:19:8	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:19:13	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:19:18	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:19:23	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:19:28	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:19:33	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:19:38	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:19:43	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:19:48	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:19:53	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:19:58	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:20:3	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:20:8	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:20:13	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:20:18	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:20:23	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:20:28	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:20:33	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:20:38	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:20:43	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:20:48	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:20:54	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:20:59	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:21:4	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:21:9	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:21:14	0,00	0,00	1,05	8,32	-7,27	0
2017-4-18 14:21:19	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:21:24	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:21:29	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:21:34	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:21:39	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:21:44	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:21:49	0,00	0,00	1,05	8,20	-7,15	0
2017-4-18 14:21:54	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:21:59	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:22:4	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:22:9	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:22:14	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:22:19	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:22:24	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:22:29	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:22:34	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:22:39	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:22:44	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:22:49	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:22:54	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:22:59	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:23:4	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:23:9	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:23:14	0,00	0,00	1,05	8,23	-7,18	0
2017-4-18 14:23:19	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:23:24	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:23:29	0,00	0,00	1,05	8,17	-7,12	0
2017-4-18 14:23:34	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:23:39	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:23:44	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:23:49	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:23:54	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:23:59	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:24:4	0,00	0,00	1,05	8,29	-7,24	0
2017-4-18 14:24:9	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:24:14	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:24:19	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:24:24	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:24:29	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:24:34	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:24:39	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:24:44	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:24:49	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:24:54	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:24:59	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:25:4	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:25:9	0,00	0,00	1,05	8,17	-7,12	0
2017-4-18 14:25:14	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:25:19	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:25:24	0,00	0,00	1,05	8,21	-7,16	0
2017-4-18 14:25:29	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:25:34	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:25:39	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:25:44	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:25:49	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:25:54	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:25:59	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:26:4	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:26:9	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:26:14	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:26:19	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:26:24	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:26:29	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:26:34	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:26:39	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:26:44	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:26:49	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:26:54	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:26:59	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:27:4	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:27:9	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:27:14	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:27:19	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:27:24	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:27:29	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:27:34	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:27:39	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:27:44	0,00	0,00	1,05	8,31	-7,26	0
2017-4-18 14:27:49	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:27:54	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:27:59	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:28:4	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:28:9	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:28:14	0,00	0,00	1,05	8,21	-7,16	0
2017-4-18 14:28:19	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:28:24	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:28:29	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:28:34	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:28:39	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:28:44	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:28:49	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:28:54	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:28:59	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:29:4	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:29:9	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:29:14	0,00	0,00	1,05	8,21	-7,16	0
2017-4-18 14:29:19	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:29:24	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:29:29	0,00	0,00	1,05	8,30	-7,25	0
2017-4-18 14:29:34	0,00	0,00	1,05	8,23	-7,18	0
2017-4-18 14:29:39	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:29:44	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:29:49	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:29:54	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:29:59	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:30:4	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:30:9	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:30:14	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:30:19	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:30:24	0,00	0,00	1,05	8,23	-7,18	0
2017-4-18 14:30:29	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:30:34	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:30:39	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:30:44	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:30:49	0,00	0,00	1,05	8,21	-7,16	0
2017-4-18 14:30:54	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:30:59	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:31:4	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:31:9	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:31:14	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:31:19	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:31:24	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:31:29	0,00	0,00	1,05	8,27	-7,22	0
2017-4-18 14:31:34	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:31:39	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:31:44	0,00	0,00	1,05	8,24	-7,19	0
2017-4-18 14:31:49	0,00	0,00	1,05	8,23	-7,18	0
2017-4-18 14:31:55	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:32:0	0,00	0,00	1,05	8,20	-7,15	0
2017-4-18 14:32:5	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:32:10	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:32:15	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:32:20	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:32:25	0,00	0,00	1,05	8,26	-7,21	0
2017-4-18 14:32:30	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:32:35	0,00	0,00	1,05	8,28	-7,23	0
2017-4-18 14:32:40	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:32:45	0,00	0,00	1,05	8,23	-7,18	0
2017-4-18 14:32:50	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:32:55	0,00	0,00	1,05	8,25	-7,20	0
2017-4-18 14:33:0	0,00	0,00	1,05	8,22	-7,17	0
2017-4-18 14:33:5	0,00	0,00	1,05	8,24	-7,19	0
