Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-18 19:51:18	0,00	0,00	1,05	4,82	-3,77	0
2017-4-18 19:51:23	0,00	0,00	1,05	4,82	-3,77	0
2017-4-18 19:51:28	0,00	0,00	1,05	4,72	-3,67	0
2017-4-18 19:51:33	0,00	0,00	1,05	4,73	-3,68	0
2017-4-18 19:51:38	0,00	0,00	1,05	4,85	-3,80	0
2017-4-18 19:51:43	0,00	0,00	1,05	4,74	-3,69	0
2017-4-18 19:51:48	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:51:53	0,00	0,00	1,05	4,84	-3,79	0
2017-4-18 19:51:58	0,00	0,00	1,05	4,75	-3,70	0
2017-4-18 19:52:3	0,00	0,00	1,05	4,82	-3,77	0
2017-4-18 19:52:8	0,00	0,00	1,05	4,81	-3,76	0
2017-4-18 19:52:13	0,00	0,00	1,05	4,72	-3,67	0
2017-4-18 19:52:18	0,00	0,00	1,05	4,74	-3,69	0
2017-4-18 19:52:23	0,00	0,00	1,05	4,74	-3,69	0
2017-4-18 19:52:28	0,00	0,00	1,05	4,81	-3,76	0
2017-4-18 19:52:33	0,00	0,00	1,05	4,72	-3,67	0
2017-4-18 19:52:38	0,00	0,00	1,05	4,82	-3,77	0
2017-4-18 19:52:43	0,00	0,00	1,05	4,82	-3,77	0
2017-4-18 19:52:48	0,00	0,00	1,05	4,82	-3,77	0
2017-4-18 19:52:53	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:52:58	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:53:3	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:53:8	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:53:13	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:53:18	0,00	0,00	1,05	4,81	-3,76	0
2017-4-18 19:53:23	0,00	0,00	1,05	4,82	-3,77	0
2017-4-18 19:53:28	0,00	0,00	1,05	4,72	-3,67	0
2017-4-18 19:53:33	0,00	0,00	1,05	4,79	-3,74	0
2017-4-18 19:53:38	0,00	0,00	1,05	4,70	-3,65	0
2017-4-18 19:53:43	0,00	0,00	1,05	4,70	-3,65	0
2017-4-18 19:53:48	0,00	0,00	1,05	4,73	-3,68	0
2017-4-18 19:53:53	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:53:58	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:54:3	0,00	0,00	1,05	4,84	-3,79	0
2017-4-18 19:54:8	0,00	0,00	1,05	4,81	-3,76	0
2017-4-18 19:54:13	0,00	0,00	1,05	4,71	-3,66	0
2017-4-18 19:54:18	0,00	0,00	1,05	4,71	-3,66	0
2017-4-18 19:54:23	0,00	0,00	1,05	4,72	-3,67	0
2017-4-18 19:54:28	0,00	0,00	1,05	4,72	-3,67	0
2017-4-18 19:54:33	0,00	0,00	1,05	4,84	-3,79	0
2017-4-18 19:54:38	0,00	0,00	1,05	4,84	-3,79	0
2017-4-18 19:54:43	0,00	0,00	1,05	4,72	-3,67	0
2017-4-18 19:54:48	0,00	0,00	1,05	4,85	-3,80	0
2017-4-18 19:54:53	0,00	0,00	1,05	4,83	-3,78	0
2017-4-18 19:54:58	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:55:3	0,00	0,00	1,05	4,84	-3,79	0
2017-4-18 19:55:8	0,00	0,00	1,05	4,74	-3,69	0
2017-4-18 19:55:13	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:55:18	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:55:23	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:55:28	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:55:33	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:55:38	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:55:43	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:55:48	0,00	0,00	1,05	4,74	-3,69	0
2017-4-18 19:55:53	0,00	0,00	1,05	4,75	-3,70	0
2017-4-18 19:55:58	0,00	0,00	1,05	4,75	-3,70	0
2017-4-18 19:56:3	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:56:8	0,00	0,00	1,05	4,73	-3,68	0
2017-4-18 19:56:13	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:56:18	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:56:23	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:56:28	0,00	0,00	1,05	4,75	-3,70	0
2017-4-18 19:56:33	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:56:38	0,00	0,00	1,05	4,74	-3,69	0
2017-4-18 19:56:43	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:56:48	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:56:53	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:56:58	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:57:3	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:57:8	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:57:13	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:57:18	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:57:23	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:57:28	0,00	0,00	1,05	4,75	-3,70	0
2017-4-18 19:57:33	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:57:38	0,00	0,00	1,05	4,82	-3,77	0
2017-4-18 19:57:43	0,00	0,00	1,05	4,74	-3,69	0
2017-4-18 19:57:48	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:57:53	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:57:58	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:58:3	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:58:8	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:58:13	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:58:18	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:58:23	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:58:28	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:58:33	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:58:38	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:58:43	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:58:48	0,00	0,00	1,05	4,70	-3,65	0
2017-4-18 19:58:53	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:58:58	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:59:3	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:59:8	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:59:13	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:59:18	0,00	0,00	1,05	4,77	-3,72	0
2017-4-18 19:59:23	0,00	0,00	1,05	4,74	-3,69	0
2017-4-18 19:59:28	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:59:33	0,00	0,00	1,05	4,74	-3,69	0
2017-4-18 19:59:38	0,00	0,00	1,05	4,72	-3,67	0
2017-4-18 19:59:43	0,00	0,00	1,05	4,82	-3,77	0
2017-4-18 19:59:48	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:59:53	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 19:59:58	0,00	0,00	1,05	4,79	-3,74	0
2017-4-18 19:60:3	0,00	0,00	1,05	4,85	-3,80	0
2017-4-18 19:60:8	0,00	0,00	1,05	4,73	-3,68	0
2017-4-18 19:60:13	0,00	0,00	1,05	4,72	-3,67	0
2017-4-18 19:60:18	0,00	0,00	1,05	4,85	-3,80	0
2017-4-18 19:60:23	0,00	0,00	1,05	4,75	-3,70	0
2017-4-18 19:60:28	0,00	0,00	1,05	4,85	-3,80	0
2017-4-18 19:60:33	0,00	0,00	1,05	4,81	-3,76	0
2017-4-18 19:60:39	0,00	0,00	1,05	4,80	-3,75	0
2017-4-18 19:60:44	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:60:49	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:60:54	0,00	0,00	1,05	4,76	-3,71	0
2017-4-18 19:60:59	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 20:1:4	0,00	0,00	1,05	4,78	-3,73	0
2017-4-18 20:1:9	0,00	0,00	1,05	4,80	-3,75	0
