Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-19 2:34:38	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:34:43	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:34:48	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:34:53	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:34:59	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:35:4	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:35:9	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:35:14	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:35:19	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:35:24	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:35:29	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:35:34	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:35:39	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:35:44	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 2:35:49	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:35:54	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:35:59	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:36:4	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:36:9	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:36:14	0.00	0.00	1.05	4.27	-3.22	0
2017-4-19 2:36:19	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:36:24	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:36:29	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:36:34	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:36:39	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:36:44	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:36:49	0.00	0.00	1.05	4.05	-3.00	0
2017-4-19 2:36:54	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:36:59	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:37:4	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:37:9	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:37:14	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:37:19	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 2:37:24	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:37:31	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:37:37	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:37:42	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:37:47	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:37:53	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:37:58	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:38:3	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:38:8	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:38:13	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:38:18	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:38:23	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:38:28	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:38:33	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:38:38	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:38:43	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:38:48	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 2:38:53	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:38:58	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:39:4	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:39:10	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:39:15	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:39:20	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:39:26	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:39:33	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:39:38	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:39:43	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:39:48	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:39:53	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:39:58	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:40:3	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:40:8	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:40:13	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:40:18	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:40:23	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:40:28	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:40:33	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 2:40:38	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:40:43	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:40:48	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:40:53	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:40:58	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:41:3	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:41:8	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:41:13	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:41:18	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:41:23	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:41:28	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:41:33	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:41:38	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:41:43	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 2:41:48	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:41:53	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:41:58	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:42:3	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:42:8	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 2:42:13	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:42:18	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:42:23	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:42:28	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:42:33	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:42:38	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:42:44	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:42:49	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:42:54	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:42:59	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:43:4	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:43:9	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:43:14	0.00	0.00	1.05	4.04	-2.99	0
2017-4-19 2:43:19	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:43:24	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:43:29	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:43:34	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:43:39	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:43:44	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:43:49	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:43:54	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:43:59	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:44:4	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:44:9	0.00	0.00	1.05	4.05	-3.00	0
2017-4-19 2:44:14	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:44:19	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:44:24	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:44:29	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:44:34	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:44:39	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:44:44	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:44:49	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:44:54	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:44:59	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:45:4	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:45:9	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:45:14	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:45:19	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:45:24	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 2:45:29	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:45:34	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:45:39	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:45:44	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:45:49	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:45:54	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:45:59	0.00	0.00	1.05	4.04	-2.99	0
2017-4-19 2:46:4	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:46:9	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:46:14	0.00	0.00	1.05	4.04	-2.99	0
2017-4-19 2:46:19	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:46:24	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:46:29	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:46:34	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:46:39	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:46:44	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:46:49	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 2:46:54	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:46:59	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:47:4	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:47:9	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:47:14	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:47:19	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:47:24	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:47:29	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:47:34	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:47:39	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:47:44	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:47:49	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:47:54	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:47:59	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:48:4	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:48:9	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 2:48:14	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:48:19	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:48:24	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:48:29	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:48:34	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:48:39	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:48:44	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:48:49	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:48:54	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:48:59	0.00	0.00	1.05	4.04	-2.99	0
2017-4-19 2:49:4	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:49:9	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:49:14	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:49:19	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:49:24	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:49:29	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:49:34	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:49:39	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:49:44	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:49:49	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:49:54	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:49:59	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:50:4	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:50:9	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:50:14	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:50:19	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:50:24	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:50:29	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:50:34	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:50:39	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:50:44	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 2:50:49	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:50:54	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 2:50:59	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:51:4	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:51:9	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 2:51:14	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:51:19	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:51:24	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:51:29	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:51:34	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:51:39	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:51:44	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:51:49	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:51:54	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:51:59	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:52:4	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:52:9	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:52:14	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:52:19	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:52:24	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:52:29	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 2:52:34	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:52:39	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:52:45	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:52:50	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:52:55	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:53:0	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:53:5	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:53:10	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:53:15	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:53:20	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 2:53:25	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:53:30	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:53:35	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:53:40	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:53:45	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:53:50	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:53:55	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:54:0	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 2:54:5	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:54:10	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:54:15	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:54:20	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:54:25	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:54:30	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:54:35	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:54:40	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:54:45	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:54:50	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:54:55	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:55:0	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:55:5	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:55:10	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:55:15	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:55:20	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:55:25	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:55:30	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:55:35	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:55:40	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:55:45	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:55:50	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:55:55	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:56:0	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:56:5	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:56:10	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:56:15	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:56:20	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:56:25	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:56:30	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:56:35	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:56:40	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:56:45	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:56:50	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:56:55	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:57:0	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:57:5	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:57:10	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:57:15	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:57:20	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:57:25	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:57:30	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:57:35	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:57:40	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:57:45	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:57:50	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:57:55	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 2:58:0	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:58:5	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:58:10	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:58:15	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:58:20	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 2:58:25	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:58:30	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:58:35	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:58:40	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 2:58:45	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 2:58:50	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:58:55	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:59:0	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:59:5	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:59:10	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 2:59:15	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 2:59:20	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 2:59:25	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:59:30	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 2:59:35	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:59:40	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:59:45	0.00	0.00	1.05	4.05	-3.00	0
2017-4-19 2:59:50	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:59:55	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 2:60:0	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 2:60:5	0.00	0.00	1.05	4.03	-2.98	0
2017-4-19 2:60:10	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:60:15	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 2:60:20	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:60:25	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:60:30	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:60:35	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 2:60:40	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 2:60:45	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:60:50	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 2:60:55	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 3:1:0	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 3:1:5	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 3:1:10	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 3:1:15	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 3:1:20	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 3:1:25	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 3:1:30	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 3:1:35	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 3:1:40	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 3:1:45	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 3:1:50	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 3:1:55	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 3:2:0	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 3:2:5	0.00	0.00	1.05	4.08	-3.03	0
